time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-11-09 15:30:00-05:00,MyStrategy,ccb93e417f0740f4a079b9cffce9bbd8,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.9700012207031,1.0,0.0
2020-11-10 09:30:00-05:00,MyStrategy,9987ae07492e4f2d94ccb55147ac0a65,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-10 09:30:00-05:00,MyStrategy,9987ae07492e4f2d94ccb55147ac0a65,SPY,buy,market,fill,1,gtc,0.0,1,stock,353.489990234375,1.0,0.0
2020-11-10 12:30:00-05:00,MyStrategy,957495fb5b6c40aca154175a0cc1c2c3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-10 12:30:00-05:00,MyStrategy,957495fb5b6c40aca154175a0cc1c2c3,SPY,buy,market,fill,1,gtc,0.0,1,stock,353.489990234375,1.0,0.0
2020-11-10 15:30:00-05:00,MyStrategy,547586856f85412e933c79fe16ffcd63,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-10 15:30:00-05:00,MyStrategy,547586856f85412e933c79fe16ffcd63,SPY,buy,market,fill,1,gtc,0.0,1,stock,353.489990234375,1.0,0.0
2020-11-11 09:30:00-05:00,MyStrategy,92cf2fab940c4acdbd633ac1285a74b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-11 09:30:00-05:00,MyStrategy,92cf2fab940c4acdbd633ac1285a74b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,356.3999938964844,1.0,0.0
2020-11-11 12:30:00-05:00,MyStrategy,72d9c0516548454d91758772d4337f80,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-11 12:30:00-05:00,MyStrategy,72d9c0516548454d91758772d4337f80,SPY,buy,market,fill,1,gtc,0.0,1,stock,356.3999938964844,1.0,0.0
2020-11-11 15:30:00-05:00,MyStrategy,6840cd9e05f2485dab383a912874a9cb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-11 15:30:00-05:00,MyStrategy,6840cd9e05f2485dab383a912874a9cb,SPY,buy,market,fill,1,gtc,0.0,1,stock,356.3999938964844,1.0,0.0
2020-11-12 09:30:00-05:00,MyStrategy,38f73c7674c24da6af41aa593459998a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-12 09:30:00-05:00,MyStrategy,38f73c7674c24da6af41aa593459998a,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.5799865722656,1.0,0.0
2020-11-12 12:30:00-05:00,MyStrategy,d920e4c107a24d7f969ba4476bbaa847,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-12 12:30:00-05:00,MyStrategy,d920e4c107a24d7f969ba4476bbaa847,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.5799865722656,1.0,0.0
2020-11-12 15:30:00-05:00,MyStrategy,f319f5d8a027414bafd7ec7f7f9b9973,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-12 15:30:00-05:00,MyStrategy,f319f5d8a027414bafd7ec7f7f9b9973,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.5799865722656,1.0,0.0
2020-11-13 09:30:00-05:00,MyStrategy,9194edd6369e4c96a96ad579b553d673,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-13 09:30:00-05:00,MyStrategy,9194edd6369e4c96a96ad579b553d673,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.2699890136719,1.0,0.0
2020-11-13 12:30:00-05:00,MyStrategy,fae0ac1b9d2440bf90ef66bf1a6c80a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-13 12:30:00-05:00,MyStrategy,fae0ac1b9d2440bf90ef66bf1a6c80a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.2699890136719,1.0,0.0
2020-11-13 15:30:00-05:00,MyStrategy,05825a0121b74bc180efc426ea181ab8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-13 15:30:00-05:00,MyStrategy,05825a0121b74bc180efc426ea181ab8,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.2699890136719,1.0,0.0
2020-11-16 09:30:00-05:00,MyStrategy,fc1b70287e8142c980d395ac7dd79870,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-16 09:30:00-05:00,MyStrategy,fc1b70287e8142c980d395ac7dd79870,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9800109863281,1.0,0.0
2020-11-16 12:30:00-05:00,MyStrategy,95dcd8a975f94a60bd795ee6afb6cf1b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-16 12:30:00-05:00,MyStrategy,95dcd8a975f94a60bd795ee6afb6cf1b,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9800109863281,1.0,0.0
2020-11-16 15:30:00-05:00,MyStrategy,f0495b676f434b79b0d8f691e7e385f1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-16 15:30:00-05:00,MyStrategy,f0495b676f434b79b0d8f691e7e385f1,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9800109863281,1.0,0.0
2020-11-17 09:30:00-05:00,MyStrategy,457c7c6400344cf19ea2bead15e79252,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-17 09:30:00-05:00,MyStrategy,457c7c6400344cf19ea2bead15e79252,SPY,buy,market,fill,1,gtc,0.0,1,stock,359.9700012207031,1.0,0.0
2020-11-17 12:30:00-05:00,MyStrategy,e8d5807096ad4f52aa2b7a29b9461041,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-17 12:30:00-05:00,MyStrategy,e8d5807096ad4f52aa2b7a29b9461041,SPY,buy,market,fill,1,gtc,0.0,1,stock,359.9700012207031,1.0,0.0
2020-11-17 15:30:00-05:00,MyStrategy,3368b5a0fc324219a028736da1df8814,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-17 15:30:00-05:00,MyStrategy,3368b5a0fc324219a028736da1df8814,SPY,buy,market,fill,1,gtc,0.0,1,stock,359.9700012207031,1.0,0.0
2020-11-18 09:30:00-05:00,MyStrategy,9b5b3743de9c4f6299b342000c143642,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-18 09:30:00-05:00,MyStrategy,9b5b3743de9c4f6299b342000c143642,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9100036621094,1.0,0.0
2020-11-18 12:30:00-05:00,MyStrategy,e3009f456b2c428fb46ce3146fb58a3f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-18 12:30:00-05:00,MyStrategy,e3009f456b2c428fb46ce3146fb58a3f,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9100036621094,1.0,0.0
2020-11-18 15:30:00-05:00,MyStrategy,ddd688b4c7534e1cb63b62619489afdb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-18 15:30:00-05:00,MyStrategy,ddd688b4c7534e1cb63b62619489afdb,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9100036621094,1.0,0.0
2020-11-19 09:30:00-05:00,MyStrategy,c573917013984226bcdd5248ba93f6a2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-19 09:30:00-05:00,MyStrategy,c573917013984226bcdd5248ba93f6a2,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.6000061035156,1.0,0.0
2020-11-19 12:30:00-05:00,MyStrategy,bb4ec8d37a714b1ba332b608484ff9af,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-19 12:30:00-05:00,MyStrategy,bb4ec8d37a714b1ba332b608484ff9af,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.6000061035156,1.0,0.0
2020-11-19 15:30:00-05:00,MyStrategy,fc6a8f6413b8483a9d775c065e4cc415,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-19 15:30:00-05:00,MyStrategy,fc6a8f6413b8483a9d775c065e4cc415,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.6000061035156,1.0,0.0
2020-11-20 09:30:00-05:00,MyStrategy,490c9701f3664a80adc5299d2cf6ed9b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-20 09:30:00-05:00,MyStrategy,490c9701f3664a80adc5299d2cf6ed9b,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.5,1.0,0.0
2020-11-20 12:30:00-05:00,MyStrategy,3818006e6a2b42d8adbf6fa668818bd7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-20 12:30:00-05:00,MyStrategy,3818006e6a2b42d8adbf6fa668818bd7,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.5,1.0,0.0
2020-11-20 15:30:00-05:00,MyStrategy,b62f1fd63fcb4a0e87afd05dd96f5add,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-20 15:30:00-05:00,MyStrategy,b62f1fd63fcb4a0e87afd05dd96f5add,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.5,1.0,0.0
2020-11-23 09:30:00-05:00,MyStrategy,8015785ef81542bd877e1033c5dbedcb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-23 09:30:00-05:00,MyStrategy,8015785ef81542bd877e1033c5dbedcb,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.2799987792969,1.0,0.0
2020-11-23 12:30:00-05:00,MyStrategy,d4f829ac8b5f4f9198dfb5cdd8f3105f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-23 12:30:00-05:00,MyStrategy,d4f829ac8b5f4f9198dfb5cdd8f3105f,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.2799987792969,1.0,0.0
2020-11-23 15:30:00-05:00,MyStrategy,7990e5c7fd0542f99f14f6be05d72739,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-23 15:30:00-05:00,MyStrategy,7990e5c7fd0542f99f14f6be05d72739,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.2799987792969,1.0,0.0
2020-11-24 09:30:00-05:00,MyStrategy,257dcb6bac7f416596d88cf43a571f7c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-24 09:30:00-05:00,MyStrategy,257dcb6bac7f416596d88cf43a571f7c,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.2099914550781,1.0,0.0
2020-11-24 12:30:00-05:00,MyStrategy,f3dcf457a440472ab25d8fd8e085b548,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-24 12:30:00-05:00,MyStrategy,f3dcf457a440472ab25d8fd8e085b548,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.2099914550781,1.0,0.0
2020-11-24 15:30:00-05:00,MyStrategy,bf6be4cd675742aa92b36e9dacca7351,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-24 15:30:00-05:00,MyStrategy,bf6be4cd675742aa92b36e9dacca7351,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.2099914550781,1.0,0.0
2020-11-25 09:30:00-05:00,MyStrategy,06e300f07ae642f19c6535572d208a6f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-25 09:30:00-05:00,MyStrategy,06e300f07ae642f19c6535572d208a6f,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.1300048828125,1.0,0.0
2020-11-25 12:30:00-05:00,MyStrategy,3909486672ee4d16a08d29d35595a053,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-25 12:30:00-05:00,MyStrategy,3909486672ee4d16a08d29d35595a053,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.1300048828125,1.0,0.0
2020-11-25 15:30:00-05:00,MyStrategy,e35da41a8b1b4fd2a6db8f7493108e7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-25 15:30:00-05:00,MyStrategy,e35da41a8b1b4fd2a6db8f7493108e7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.1300048828125,1.0,0.0
2020-11-27 09:30:00-05:00,MyStrategy,a80afc2ca1c943969feeec86bbf7e5ac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-27 09:30:00-05:00,MyStrategy,a80afc2ca1c943969feeec86bbf7e5ac,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.8399963378906,1.0,0.0
2020-11-27 12:30:00-05:00,MyStrategy,1f7534135e8b4ef48375132c2fa74f88,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-27 12:30:00-05:00,MyStrategy,1f7534135e8b4ef48375132c2fa74f88,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.8399963378906,1.0,0.0
2020-11-30 09:30:00-05:00,MyStrategy,6bc4b523c7b34f99adb47b94866ad9db,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-30 09:30:00-05:00,MyStrategy,6bc4b523c7b34f99adb47b94866ad9db,SPY,buy,market,fill,1,gtc,0.0,1,stock,362.8299865722656,1.0,0.0
2020-11-30 12:30:00-05:00,MyStrategy,2713efb2ce364f76bd3764ed0fbcbbfc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-30 12:30:00-05:00,MyStrategy,2713efb2ce364f76bd3764ed0fbcbbfc,SPY,buy,market,fill,1,gtc,0.0,1,stock,362.8299865722656,1.0,0.0
2020-11-30 15:30:00-05:00,MyStrategy,9e9e3c5160544e59acb73c89fe4464d2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-30 15:30:00-05:00,MyStrategy,9e9e3c5160544e59acb73c89fe4464d2,SPY,buy,market,fill,1,gtc,0.0,1,stock,362.8299865722656,1.0,0.0
2020-12-01 09:30:00-05:00,MyStrategy,d52f8366ae9e4a1ba997f0adf4ed3781,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-01 09:30:00-05:00,MyStrategy,d52f8366ae9e4a1ba997f0adf4ed3781,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.57000732421875,1.0,0.0
2020-12-01 12:30:00-05:00,MyStrategy,58ca546a990547b3994047e1a28b03e3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-01 12:30:00-05:00,MyStrategy,58ca546a990547b3994047e1a28b03e3,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.57000732421875,1.0,0.0
2020-12-01 15:30:00-05:00,MyStrategy,9fe24cb5b4364f1281b7024516001d40,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-01 15:30:00-05:00,MyStrategy,9fe24cb5b4364f1281b7024516001d40,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.57000732421875,1.0,0.0
2020-12-02 09:30:00-05:00,MyStrategy,5d93290268ee43859f6d2e9972b0be79,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-02 09:30:00-05:00,MyStrategy,5d93290268ee43859f6d2e9972b0be79,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.82000732421875,1.0,0.0
2020-12-02 12:30:00-05:00,MyStrategy,1fabd1243aa74d1bbef5ecdb50059cd8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-02 12:30:00-05:00,MyStrategy,1fabd1243aa74d1bbef5ecdb50059cd8,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.82000732421875,1.0,0.0
2020-12-02 15:30:00-05:00,MyStrategy,a400ff68a61b47e7acf81891654d2dbb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-02 15:30:00-05:00,MyStrategy,a400ff68a61b47e7acf81891654d2dbb,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.82000732421875,1.0,0.0
2020-12-03 09:30:00-05:00,MyStrategy,110a0ab2cf544563bead34c5b0afcae9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 09:30:00-05:00,MyStrategy,110a0ab2cf544563bead34c5b0afcae9,SPY,buy,market,fill,1,gtc,0.0,1,stock,366.67999267578125,1.0,0.0
2020-12-03 12:30:00-05:00,MyStrategy,90eba4a29b074c10bfdf4795b56d5531,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 12:30:00-05:00,MyStrategy,90eba4a29b074c10bfdf4795b56d5531,SPY,buy,market,fill,1,gtc,0.0,1,stock,366.67999267578125,1.0,0.0
2020-12-03 15:30:00-05:00,MyStrategy,5cf3e74f223245099237f6c816ad5cce,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 15:30:00-05:00,MyStrategy,5cf3e74f223245099237f6c816ad5cce,SPY,buy,market,fill,1,gtc,0.0,1,stock,366.67999267578125,1.0,0.0
2020-12-04 09:30:00-05:00,MyStrategy,6e11530d46a2402a9d573024c1d5db89,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-04 09:30:00-05:00,MyStrategy,6e11530d46a2402a9d573024c1d5db89,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.32000732421875,1.0,0.0
2020-12-04 12:30:00-05:00,MyStrategy,055fb40c35a644dca88c20464df573a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-04 12:30:00-05:00,MyStrategy,055fb40c35a644dca88c20464df573a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.32000732421875,1.0,0.0
2020-12-04 15:30:00-05:00,MyStrategy,1011896bf6b6454e99d155e30fbdba71,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-04 15:30:00-05:00,MyStrategy,1011896bf6b6454e99d155e30fbdba71,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.32000732421875,1.0,0.0
2020-12-07 09:30:00-05:00,MyStrategy,41cf1801bfe8498eb2c68fb8b3fbf5d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-07 09:30:00-05:00,MyStrategy,41cf1801bfe8498eb2c68fb8b3fbf5d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.0199890136719,1.0,0.0
2020-12-07 12:30:00-05:00,MyStrategy,38af96be7a1441acae8274f7147d87a8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-07 12:30:00-05:00,MyStrategy,38af96be7a1441acae8274f7147d87a8,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.0199890136719,1.0,0.0
2020-12-07 15:30:00-05:00,MyStrategy,79ebb39205254280b900950cbae56a10,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-07 15:30:00-05:00,MyStrategy,79ebb39205254280b900950cbae56a10,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.0199890136719,1.0,0.0
2020-12-08 09:30:00-05:00,MyStrategy,552e5efb7108436bb6ee07e4b4dfda06,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-08 09:30:00-05:00,MyStrategy,552e5efb7108436bb6ee07e4b4dfda06,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.7200012207031,1.0,0.0
2020-12-08 12:30:00-05:00,MyStrategy,54046772f81f4892a1d9053a517c5919,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-08 12:30:00-05:00,MyStrategy,54046772f81f4892a1d9053a517c5919,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.7200012207031,1.0,0.0
2020-12-08 15:30:00-05:00,MyStrategy,1c2c4f3aef044c04af96ed35bc64d918,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-08 15:30:00-05:00,MyStrategy,1c2c4f3aef044c04af96ed35bc64d918,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.7200012207031,1.0,0.0
2020-12-09 09:30:00-05:00,MyStrategy,ab979721e383465c95c13a0259205a3a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-09 09:30:00-05:00,MyStrategy,ab979721e383465c95c13a0259205a3a,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.8800048828125,1.0,0.0
2020-12-09 12:30:00-05:00,MyStrategy,d9ccf4ec950840ddb37bc13b4e628f15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-09 12:30:00-05:00,MyStrategy,d9ccf4ec950840ddb37bc13b4e628f15,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.8800048828125,1.0,0.0
2020-12-09 15:30:00-05:00,MyStrategy,681992b5da574135a89fb72e9aa6b6f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-09 15:30:00-05:00,MyStrategy,681992b5da574135a89fb72e9aa6b6f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.8800048828125,1.0,0.0
2020-12-10 09:30:00-05:00,MyStrategy,ae9e94540f674c1c8862ee7438a0f15a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-10 09:30:00-05:00,MyStrategy,ae9e94540f674c1c8862ee7438a0f15a,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.3699951171875,1.0,0.0
2020-12-10 12:30:00-05:00,MyStrategy,5ba83903b98940c7bff9674d3cf4fd88,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-10 12:30:00-05:00,MyStrategy,5ba83903b98940c7bff9674d3cf4fd88,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.3699951171875,1.0,0.0
2020-12-10 15:30:00-05:00,MyStrategy,2c04e0608cc145ef9a75a5b61d41d36a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-10 15:30:00-05:00,MyStrategy,2c04e0608cc145ef9a75a5b61d41d36a,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.3699951171875,1.0,0.0
2020-12-11 09:30:00-05:00,MyStrategy,a1f98a2ee0d24b8fa8cc1b76bdb9fff3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-11 09:30:00-05:00,MyStrategy,a1f98a2ee0d24b8fa8cc1b76bdb9fff3,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.8999938964844,1.0,0.0
2020-12-11 12:30:00-05:00,MyStrategy,a8391dcf7f284a01808e2201e678600f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-11 12:30:00-05:00,MyStrategy,a8391dcf7f284a01808e2201e678600f,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.8999938964844,1.0,0.0
2020-12-11 15:30:00-05:00,MyStrategy,9d53810214a44386ae50bb5b49ca5684,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-11 15:30:00-05:00,MyStrategy,9d53810214a44386ae50bb5b49ca5684,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.8999938964844,1.0,0.0
2020-12-14 09:30:00-05:00,MyStrategy,8d55961331534fbea57e6bd2f070722e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-14 09:30:00-05:00,MyStrategy,8d55961331534fbea57e6bd2f070722e,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.6400146484375,1.0,0.0
2020-12-14 12:30:00-05:00,MyStrategy,ac21f4377df74f68848d98cce988fe9e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-14 12:30:00-05:00,MyStrategy,ac21f4377df74f68848d98cce988fe9e,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.6400146484375,1.0,0.0
2020-12-14 15:30:00-05:00,MyStrategy,409eac1bf28348a7b6f8a7bb1cd42ece,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-14 15:30:00-05:00,MyStrategy,409eac1bf28348a7b6f8a7bb1cd42ece,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.6400146484375,1.0,0.0
2020-12-15 09:30:00-05:00,MyStrategy,9df388d203ec4bc1ac534f42e7c56134,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-15 09:30:00-05:00,MyStrategy,9df388d203ec4bc1ac534f42e7c56134,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.3999938964844,1.0,0.0
2020-12-15 12:30:00-05:00,MyStrategy,9d36438ca1d547fbb22b0874740c0088,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-15 12:30:00-05:00,MyStrategy,9d36438ca1d547fbb22b0874740c0088,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.3999938964844,1.0,0.0
2020-12-15 15:30:00-05:00,MyStrategy,908197ac0a654dc09868352d83dc2c6c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-15 15:30:00-05:00,MyStrategy,908197ac0a654dc09868352d83dc2c6c,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.3999938964844,1.0,0.0
2020-12-16 09:30:00-05:00,MyStrategy,96123595baf84be19884f394f5f815ea,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-16 09:30:00-05:00,MyStrategy,96123595baf84be19884f394f5f815ea,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.82000732421875,1.0,0.0
2020-12-16 12:30:00-05:00,MyStrategy,2cb435acd9bc481c937307c51ac2483a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-16 12:30:00-05:00,MyStrategy,2cb435acd9bc481c937307c51ac2483a,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.82000732421875,1.0,0.0
2020-12-16 15:30:00-05:00,MyStrategy,92a9263b7e61458cb5e5acdd78665cd8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-16 15:30:00-05:00,MyStrategy,92a9263b7e61458cb5e5acdd78665cd8,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.82000732421875,1.0,0.0
2020-12-17 09:30:00-05:00,MyStrategy,43659da9e6e849be8189c8b2360068fa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-17 09:30:00-05:00,MyStrategy,43659da9e6e849be8189c8b2360068fa,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.94000244140625,1.0,0.0
2020-12-17 12:30:00-05:00,MyStrategy,9b3f2b6c42fc4dcb88d96f1f0facbb1b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-17 12:30:00-05:00,MyStrategy,9b3f2b6c42fc4dcb88d96f1f0facbb1b,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.94000244140625,1.0,0.0
2020-12-17 15:30:00-05:00,MyStrategy,fd09ec48b0d343f28e61b99d00f38202,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-17 15:30:00-05:00,MyStrategy,fd09ec48b0d343f28e61b99d00f38202,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.94000244140625,1.0,0.0
2020-12-18 09:30:00-05:00,MyStrategy,ffbb934ce50c48e6909d472fba711bb4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-18 09:30:00-05:00,MyStrategy,ffbb934ce50c48e6909d472fba711bb4,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.9700012207031,1.0,0.0
2020-12-18 12:30:00-05:00,MyStrategy,05871b188715479d8bf695f916a03cf5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-18 12:30:00-05:00,MyStrategy,05871b188715479d8bf695f916a03cf5,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.9700012207031,1.0,0.0
2020-12-18 15:30:00-05:00,MyStrategy,6a02999da94d486382577e44daba0ab1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-18 15:30:00-05:00,MyStrategy,6a02999da94d486382577e44daba0ab1,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.9700012207031,1.0,0.0
2020-12-21 09:30:00-05:00,MyStrategy,45e5d2820edf41629317f5f30dc459ad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-21 09:30:00-05:00,MyStrategy,45e5d2820edf41629317f5f30dc459ad,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.9700012207031,1.0,0.0
2020-12-21 12:30:00-05:00,MyStrategy,74e86b1441824e11a779886e03b29c64,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
